,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
37211,"WRUV 1/15/24, 11:01 PM",64581,Program Director,2024-01-15,11:22:36 PM,Skinny Pelembe,"Oh, Silly George","Oh, Silly George",0,0,,PTKF,720841302803,0,0,0.565,0.822,0.822,-9.92,0.0,0.0684,0.0197,0.485,0.26,0.601,92.804,224359.0
37212,"WRUV 1/15/24, 11:01 PM",64581,Program Director,2024-01-15,11:25:23 PM,Yeah Yeah Yeahs,Burning,Burning,0,0,,MERLIN - Secretly Canadian,617308031997,1,0,,,,,,,,,,,,
37213,"WRUV 1/15/24, 11:01 PM",64581,Program Director,2024-01-15,11:29:16 PM,Yo La Tengo,Sinatra Drive Breakdown,This Stupid World,0,0,,MERLIN - Matador,5059638394215,0,0,0.555,0.572,0.572,-9.152,1.0,0.0397,0.548,0.765,0.0943,0.332,138.267,444720.0
37214,"WRUV 1/15/24, 11:01 PM",64581,Program Director,2024-01-15,11:36:38 PM,Mahavishnu Orchestra,The Noonward Race - Remastered,The Complete Original Mahavishnu Orchestra Columbia Albums Collection,0,0,,SME - Columbia/Legacy,886444095983,0,0,0.329,0.917,0.917,-8.795,1.0,0.137,0.0943,0.91,0.145,0.632,153.974,387827.0
37215,"WRUV 1/15/24, 11:01 PM",64581,Program Director,2024-01-15,11:43:04 PM,Sampa the Great,Let Me Be Great [Feat. Angélique Kidjo],"As Above, So Below",0,0,,Loma Vista Recordings,00888072447660,0,0,0.65,0.704,0.704,-6.335,0.0,0.415,0.12,0.0,0.149,0.675,95.98,234480.0
37216,"WRUV 1/15/24, 11:01 PM",64581,Program Director,2024-01-15,11:46:56 PM,Christopher McBride,"Stand Your Ground, Pt. 1 (Suspicion)",Ramon,0,0,Jazz,DISTROKID,197547219887,0,0,0.487,0.332,0.332,-14.718,0.0,0.0476,0.578,0.928,0.112,0.274,119.678,281507.0
37217,"WRUV 1/15/24, 11:01 PM",64581,Program Director,2024-01-15,11:51:35 PM,Sonny Rollins Trio,St Thomas,St Thomas (Live In Stockholm 1959),0,0,Jazz,MERLIN - Dragon Records,7391953002290,0,0,,,,,,,,,,,,
37218,"WRUV 1/15/24, 11:01 PM",64581,Program Director,2024-01-15,11:57:57 PM,Darian Stavans,Ballad,Jazzy´Blue,0,0,,Gamma Music,3614975638686,0,0,,,,,,,,,,,,
37219,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:02:46 AM,Kaidi Tatham,All I Need,Don't Rush The Process,0,0,Electronic,First Word Records,5050580783102,0,0,,,,,,,,,,,,
37220,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:04:44 AM,Whatitdo Archive Group,The Cashmere Chamber,The Cashmere Chamber,0,0,R&B/Soul,ORCHARD - Record Kicks,5050580794634,0,0,0.691,0.722,0.722,-7.164,0.0,0.0331,0.0408,0.851,0.109,0.667,94.036,209893.0
37221,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:08:16 AM,Corinne Bailey Rae,New York Transit Queen,New York Transit Queen,0,0,R&B/Soul,Black Rainbows Music,197188979614,1,0,0.316,0.966,0.966,-2.902,1.0,0.326,0.0065,0.000118,0.331,0.209,163.526,109388.0
37222,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:10:03 AM,Billy Childs,The Great Western Loop,The Winds of Change,0,0,Jazz,ORCHARD - Mack Avenue Records,673203120068,0,0,0.445,0.438,0.438,-12.191,1.0,0.0326,0.819,0.934,0.112,0.302,130.811,381840.0
37223,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:16:23 AM,Kimi Djabaté,Mbembalu,Dindin,0,0,,Cumbancha,853001008656,0,0,0.744,0.587,0.587,-11.37,1.0,0.0677,0.664,0.559,0.0506,0.968,163.965,220717.0
37224,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:20:02 AM,beabadoobee,A Night To Remember,A Night To Remember,0,0,,Beabadoobee/Laufey,196922666971,0,0,0.726,0.624,0.624,-7.799,0.0,0.0277,0.498,0.0294,0.0909,0.573,114.99,233388.0
37225,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:23:56 AM,TOKiMONSTA,Eats The Tale (Edit),Eats The Tale,0,0,,MERLIN - Young Art Records,0196922559105,0,0,,,,,,,,,,,,
37226,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:27:03 AM,Vagabon,Can I Talk My Shit?,Can I Talk My Shit?,0,0,,"Vagabon Music, LLC",075597903348,0,0,0.771,0.547,0.547,-6.173,0.0,0.0293,0.484,0.00376,0.0947,0.698,124.039,205173.0
37227,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:30:27 AM,Carlos Ward,'Nette,"Blackwell, Ed: Ed Blackwell Project, Vol. 1",0,0,Classical,Enja,63757708926,0,0,,,,,,,,,,,,
37228,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:39:03 AM,Wilco,Evicted,Evicted,0,0,Rock,Legacy Recordings,196871314459,0,0,0.735,0.706,0.706,-8.091,1.0,0.0299,0.127,0.267,0.0873,0.788,118.085,209760.0
37229,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:42:30 AM,Total Refreshment Centre,Plight,Transmissions From Total Refreshment Centre,0,0,Jazz,UMG - Total Refreshment Centre/Blue Note Records,00602445364022,0,0,,,,,,,,,,,,
37230,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:50:01 AM,Skryabin,Коридори-нори,Стриптиз,0,0,Rock,ORCHARD - Kuzma Skryabin,190374664004,0,0,,,,,,,,,,,,
37231,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:53:58 AM,Coco & Clair Clair,Love Me,Love Me,0,0,,Nice Girl World via Alternate Side and Many Hats Distribution,8720765042863,0,0,,,,,,,,,,,,
37232,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:56:21 AM,18 Carat Affair,Desire,Vintage Romance,0,0,,(C) 2011 Moodgadget Records,887396875906,0,0,,,,,,,,,,,,
37233,"WRUV 1/16/24, 12:02 AM",64581,Program Director,2024-01-16,12:59:05 AM,Franck Biyong,Music Better,Moonwatching 2,0,0,,BELIEVE - Akhetaton Records,3617380604109,0,0,,,,,,,,,,,,
37234,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:14:41 AM,Aaron Diehl,Libra,Libra,0,0,Jazz,ORCHARD - Mack Avenue Records,673203120167,0,0,,,,,,,,,,,,
37235,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:18:35 AM,Veronica Swift,In the Moonlight,Veronica Swift,0,0,Jazz,ORCHARD - Mack Avenue Records,673203120266,0,0,,,,,,,,,,,,
37236,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:23:50 AM,Jake Blount,Didn't It Rain,Didn't It Rain,0,0,Folk,Smithsonian Folkways Recordings,093075610755,0,0,,,,,,,,,,,,
37237,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:26:53 AM,Rubblebucket,Earth Worship,Earth Worship,0,0,Rock,Grand Jury Music,196925404457,0,0,,,,,,,,,,,,
37238,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:30:28 AM,Mitski,Love Me More,Laurel Hell,0,0,,MERLIN - Dead Oceans,617308021394,0,0,,,,,,,,,,,,
37239,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:34:13 AM,Laura Mvula,Phenomenal Woman,The Dreaming Room,0,0,R&B/Soul,SME - RCA Records Label,886445897883,0,0,0.702,0.655,0.655,-4.764,1.0,0.0407,0.00251,0.0131,0.361,0.187,129.924,164200.0
37240,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:36:55 AM,Jack Black,Peaches,The Super Mario Bros. Movie (Original Motion Picture Soundtrack),0,0,,MERLIN - Back Lot Music,660251010427,0,0,0.698,0.312,0.312,-10.9,0.0,0.0483,0.797,0.0,0.1,0.419,92.138,95440.0
37241,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:38:29 AM,Gerry Gibbs,Waltz for My Children,Songs From My Father,0,0,Jazz,MERLIN - Whaling City Sound,687606013124,0,0,0.54,0.466,0.466,-16.084,1.0,0.0277,0.706,0.898,0.0948,0.433,110.1,208674.0
37242,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:41:55 AM,Joanna Newsom,Anecdotes,Divers,0,0,Folk,MERLIN - Drag City Records,781484056126,0,0,,,,,,,,,,,,
37243,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:48:20 AM,Spoon,The Devil & Mister Jones - Adrian Sherwood Reconstruction,The Devil & Mister Jones (Adrian Sherwood Reconstruction),0,0,,MERLIN - Matador,5059638373982,0,0,0.751,0.629,0.629,-8.278,0.0,0.0307,0.0502,0.477,0.296,0.887,117.062,238212.0
37244,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:52:18 AM,The Beths,Brand New Colony,We Looked Like Giants / Brand New Colony,0,0,,Subpop Record Group,098787163261,0,0,,,,,,,,,,,,
37245,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:57:01 AM,Hedges,A Suitcase Full of Secrets in Your Soul,Red and 7,0,0,Electronic,Octiive,647625076029,0,0,0.726,0.764,0.764,-9.94,0.0,0.0603,0.0012,0.462,0.0377,0.826,109.993,298693.0
37246,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:57:51 AM,Majoredm,Wings,Wings,0,0,Electronic,2508373 Records DK,196051155643,0,0,,,,,,,,,,,,
37247,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:58:06 AM,Orchestral Unlimited,Skye Boat Song,Irish Traditional Songs,0,0,,BELIEVE - Essence of Tradition,0840958106641,0,0,,,,,,,,,,,,
37248,"WRUV 1/16/24, 1:14 AM",64581,Program Director,2024-01-16,1:59:40 AM,Melissa Carper,Ain't a Day Goes By,Ain't a Day Goes By,0,0,Country,Mae Music,196925546782,0,0,,,,,,,,,,,,
37249,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:03:13 AM,Sheena Easton,Voice On the Radio,Take My Time,0,0,,WMG - RT Industries,5099960741257,1,0,,,,,,,,,,,,
37250,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:06:30 AM,Barkman,Back On,Togetherless,0,0,Jazz,DISTROKID,197714749520,0,0,,,,,,,,,,,,
37251,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:10:09 AM,Sudan Archives,Selfish Soul - ODESZA Remix,Selfish Soul (ODESZA Remix),0,0,Electronic,Ninja Tune,5054429175059,0,0,0.623,0.888,0.888,-5.122,0.0,0.0833,0.0321,0.0143,0.526,0.187,107.022,206211.0
37252,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:13:35 AM,Som Imaginario,Os Cafezais Sem Fim,Os Cafezais Sem Fim,0,0,,Far Out Recordings,3617057686124,0,0,,,,,,,,,,,,
37253,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:21:25 AM,Theo Croker,SHE'S BAD (feat. Wyclef Jean),LOVE QUANTUM,0,0,Jazz,SME - Masterworks,886449090297,0,0,0.614,0.877,0.877,-5.977,0.0,0.22,0.0348,1.94e-06,0.275,0.324,112.928,216400.0
37254,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:24:59 AM,beabadoobee,Glue Song (feat. Clairo),Glue Song (feat. Clairo),0,0,,Dirty Hit,196922429101,0,0,0.621,0.393,0.393,-9.553,1.0,0.0275,0.778,0.00703,0.104,0.53,113.925,135067.0
37255,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:27:11 AM,Kokoroko,Home,Could We Be More,0,0,Jazz,WMG - Brownswood Recordings,5060180325343,0,0,,,,,,,,,,,,
37256,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:29:18 AM,Rupert Cox,Fig Tree,Search Party,0,0,,Albert's Favourites,,0,0,,,,,,,,,,,,
37257,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:32:54 AM,Sleater-Kinney,Say It Like You Mean It,Say It Like You Mean It,0,0,,Loma Vista Recordings,00888072542860,0,0,,,,,,,,,,,,
37258,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:36:39 AM,R.E.M.,Strange Currencies,Monster,0,0,Rock,Warner Bros.,093624574064,1,0,,,,,,,,,,,,
37259,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:40:29 AM,Sonny Rollins,No Moe,Sonny Rollins,0,0,Jazz,CoolNote,5052575163821,0,0,,,,,,,,,,,,
37260,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:43:56 AM,Bill Laswell,Quartz,Invisible Design II,0,0,Rock,Tzadik,702397806226,0,0,,,,,,,,,,,,
37261,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:49:06 AM,Meridian Brothers,Descarga profética,Meridian Brothers & El Grupo Renacimiento,0,0,,Ansonia Records,196922050084,0,0,0.809,0.754,0.754,-8.751,0.0,0.0494,0.814,0.0117,0.127,0.973,116.963,315413.0
37262,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:54:18 AM,The Allergies,Mash Up the Sound,Mash Up the Sound,0,0,,MERLIN - Jalapeno Records,3663729235824,0,0,0.591,0.904,0.904,-6.107,0.0,0.0298,2.04e-05,0.45,0.411,0.763,121.985,214852.0
37263,"WRUV 1/16/24, 2:03 AM",64581,Program Director,2024-01-16,2:59:03 AM,Tunico,Galope,Galope,0,0,,BELIEVE - Far Out Recordings,3617052477406,0,0,,,,,,,,,,,,
37264,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:06:10 AM,Anjimile,The King,The King,0,0,,MERLIN - 4AD,5059638404242,0,0,,,,,,,,,,,,
37265,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:09:52 AM,Count Hamilton,Baby's First Existential Crisis,Gnomeboy,0,0,Rock,House of the Homeboy,198015953074,0,0,,,,,,,,,,,,
37266,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:13:07 AM,Adrian Younge,Ebun,Jazz Is Dead 011,0,0,Jazz,Jazz Is Dead,4062548047837,0,0,,,,,,,,,,,,
37267,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:18:43 AM,Tunico,Galope,Galope,0,0,,BELIEVE - Far Out Recordings,3617052477406,0,0,,,,,,,,,,,,
37268,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:25:50 AM,Ben Harper,Yard Sale,Yard Sale,0,0,,MERLIN - Chrysalis Records,0810098505949,0,0,,,,,,,,,,,,
37269,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:30:04 AM,Yazz Ahmed,It,Blue Note Re:imagined II,0,0,Jazz,Decca (UMO),00602445794331,0,0,,,,,,,,,,,,
37270,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:35:15 AM,Hank Mobley,Steppin' Stone,Third Season,0,0,Jazz,UMG - Blue Note Records,05099969420252,0,0,,,,,,,,,,,,
37271,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:44:32 AM,rivan,paper tabs,paper tabs,0,0,Electronic,DISTROKID,197982487643,0,0,0.725,0.797,0.797,-7.566,1.0,0.333,0.445,2.44e-05,0.107,0.294,178.936,183831.0
37272,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:47:36 AM,Thee Sacred Souls,Future Lover,Thee Sacred Souls,0,0,R&B/Soul,MERLIN - Penrose / Daptone Records,634457100541,0,0,,,,,,,,,,,,
37273,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:51:05 AM,Haiku Hands,Nunchucka,Nunchucka,0,0,Electro,MERLIN - Spinning Top Records,617308052923,0,0,0.517,0.714,0.714,-7.789,1.0,0.0619,0.00539,0.00805,0.12,0.373,123.957,181222.0
37274,"WRUV 1/16/24, 3:06 AM",64581,Program Director,2024-01-16,3:54:03 AM,Rebecca Coupe Franks,Planet X,Planets,0,0,Jazz,rcf records,198004766869,0,0,,,,,,,,,,,,
37275,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:00:18 AM,Veronica Swift,I'm Always Chasing Rainbows,Veronica Swift,0,0,Jazz,ORCHARD - Mack Avenue Records,673203120266,0,0,,,,,,,,,,,,
37276,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:03:12 AM,Fleetwood Mac,You Make Loving Fun,Rumours Live,0,0,Rock,Warner Records Label,603497833979,1,0,,,,,,,,,,,,
37277,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:03:51 AM,Fleetwood Mac,"Dreams - Live at the Fabulous Forum, Inglewood, CA, 08/29/77","Dreams (Live at the Fabulous Forum, Inglewood, CA 08/29/77)",0,0,Rock,Warner Records Label,603497833979,1,0,0.567,0.828,0.828,-8.441,1.0,0.0576,0.21,0.00746,0.87,0.464,125.881,248507.0
37278,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:08:07 AM,Mt. Joy,Orange Blood,Orange Blood,0,0,Rock,UMG - Mt. Joy PS/ Island,00602445714988,0,0,0.712,0.53,0.53,-9.842,0.0,0.0444,0.66,0.512,0.129,0.496,118.994,226013.0
37279,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:11:50 AM,No Lemon,Inside My Head,No Lemon,0,0,Rock,DISTROKID - Gnome Squid Studios,196834336986,0,0,,,,,,,,,,,,
37280,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:15:06 AM,Tanlines,Outer Banks,Outer Banks,0,0,,MERLIN - Merge Records,673855082820,0,0,,,,,,,,,,,,
37281,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:18:14 AM,Joanna Newsom,Divers,Divers,0,0,,UMG - Universal Music Australia Pty. Ltd.,00602547612496,0,0,,,,,,,,,,,,
37282,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:25:17 AM,Steven Bamidele,Dark Sense Of Humour (Farfisa),Dark Sense Of Humour (Farfisa),0,0,R&B/Soul,MERLIN - Tru Thoughts,5060609666453,0,0,0.768,0.51,0.51,-10.399,0.0,0.0744,0.494,0.505,0.105,0.576,170.097,246310.0
37283,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:29:21 AM,Stephen Sanchez,Evangeline,Evangeline,0,0,,Republic Records,00602455117748,0,0,0.462,0.574,0.574,-7.127,1.0,0.0314,0.0887,0.0,0.159,0.184,109.256,177677.0
37284,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:32:19 AM,Clark Sommers,Cave Dweller,Cave Dweller,0,0,Jazz,ORCHARD - Phrenologymusic,197189225055,0,0,,,,,,,,,,,,
37285,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:38:42 AM,Yuna,Make A Move,Y2,0,0,R&B,Independent,7316470504591,0,0,,,,,,,,,,,,
37286,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:43:37 AM,Kimi Djabaté,Dindin,Putumayo Discovery Presents Acoustic World 2,0,0,Folk,Cumbancha,853001008656,0,0,,,,,,,,,,,,
37287,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:47:58 AM,Death Cab for Cutie,An Arrow In The Wall,An Arrow In The Wall,0,0,,Atlantic Records,075679676832,1,0,0.842,0.379,0.379,-13.621,0.0,0.0463,0.103,0.23,0.141,0.538,111.995,289787.0
37288,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:52:45 AM,Y La Bamba,Eight,Lucha,0,0,,Tender Loving Empire,197338958162,0,0,,,,,,,,,,,,
37289,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:56:30 AM,Kokoroko,Tojo,Could We Be More,0,0,Jazz,WMG - Brownswood Recordings,5060180325343,0,0,,,,,,,,,,,,
37290,"WRUV 1/16/24, 4:00 AM",64581,Program Director,2024-01-16,4:58:12 AM,Charles Kreamer,Pump It!,Rock it!,0,0,,Various Artists,885767691421,0,0,,,,,,,,,,,,
37291,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:00:57 AM,Margaux,Eyes On You (Rock / Metal Remix),Eyes On You (Rock / Metal Remix),0,0,Electronic,WebMusic,5051813466113,0,0,0.541,0.806,0.806,-7.257,1.0,0.0416,2.23e-05,0.778,0.0644,0.737,114.204,134750.0
37292,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:01:43 AM,Aaron Diehl,Virgo,Zodiac Suite,0,0,Jazz,Mack Avenue Records,673203120167,0,0,,,,,,,,,,,,
37293,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:07:06 AM,Meridian Brothers,Hipnosis,Meridian Brothers & El Grupo Renacimiento,0,0,,BELIEVE - Ansonia Records,3616847293917,0,0,,,,,,,,,,,,
37294,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:11:38 AM,Pierre Kwenders,Heartbeat,Heartbeat,0,0,World,UMG - Arts & Crafts Productions Inc.,0827590772250,0,0,,,,,,,,,,,,
37295,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:14:48 AM,Ozomatli,Mi Destino,Mi Destino,0,0,Hip Hop/Rap,ORCHARD - Blue Elan Records LLC,196006893163,0,0,,,,,,,,,,,,
37296,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:17:59 AM,Dafnis Prieto,To the Concert,Cantar,0,0,,Dafnison Music,195269179168,0,0,,,,,,,,,,,,
37297,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:21:55 AM,Lagartijeando,As Mortes das Matas,Jallalla,0,0,,MERLIN - WONDERWHEEL RECORDINGS,192641298226,0,0,0.633,0.754,0.754,-11.352,0.0,0.207,0.0489,0.827,0.0887,0.427,199.926,279776.0
37298,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:26:33 AM,PACKS,4th of July,4th of July,0,0,,MERLIN - Fire Talk,634457121614,0,0,,,,,,,,,,,,
37299,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:29:30 AM,Dari Bay,Same Old Bumpy Road,Same Old Bumpy Road,0,0,,Dark Bay,197271242786,0,0,0.588,0.682,0.682,-11.426,1.0,0.0354,0.003,0.52,0.0703,0.961,120.068,145999.0
37300,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:31:58 AM,Jewel,Who Will Save Your Soul - Live At Colegio Oficial de Medicos de Madrid / 1999,Spirit (Deluxe Edition),0,0,,Craft Recordings,00888072544246,1,0,0.584,0.667,0.667,-9.293,1.0,0.104,0.432,0.000119,0.671,0.525,131.428,305705.0
37301,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:37:01 AM,Maajo,Unelmissani,Unelmissani,0,0,Electronic,MERLIN - WONDERWHEEL RECORDINGS,674276644383,0,0,0.629,0.729,0.729,-7.573,0.0,0.0327,0.547,0.0207,0.0819,0.857,95.989,288251.0
37302,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:41:46 AM,Leon Lee Dorsey,Cantaloupe Island,Cantaloupe Island,0,0,Jazz,Jazz Avenue 1,195269216177,0,0,,,,,,,,,,,,
37303,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:47:39 AM,Toro y Moi,Sidelines,Sandhills,0,0,,MERLIN - Dead Oceans,656605164762,0,0,,,,,,,,,,,,
37304,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:51:02 AM,Esquivel & His Orchestra,Music Makers,"Infinty In Sound, Vol. 1",0,0,,BELIEVE - Hit Singles Records,3616550227926,0,0,,,,,,,,,,,,
37305,"WRUV 1/16/24, 5:00 AM",64581,Program Director,2024-01-16,5:53:23 AM,Sonmi451,Outer Shell,Nachtmuziek,0,0,,GreenhouseEffect,8718723120159,0,0,,,,,,,,,,,,
37306,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:01:05 AM,Madison McFerrin,Stay Away (From Me),Stay Away (From Me),0,0,R&B,MERLIN - MADMCFERRIN MUSIC,617308037999,0,0,0.74,0.611,0.611,-10.842,1.0,0.0912,0.31,0.255,0.111,0.106,108.042,177402.0
37307,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:04:04 AM,ZZ Ward,Forget About Us,Forget About Us,0,0,,Dirty Shine Records,193436336352,0,0,,,,,,,,,,,,
37308,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:06:45 AM,Eastern Mountain Time,Can You Hear it Now?,More Buses & Trains,0,0,Country,Eastern Mountain Time,7321170628850,0,0,,,,,,,,,,,,
37309,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:09:52 AM,Anders Mogensen,My Old Flame,European Quartet: Diamonds and Other Jewels,0,0,Jazz,BELIEVE - amm,3616846143220,0,0,,,,,,,,,,,,
37310,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:16:08 AM,The Police,Peanuts,Outlandos D'Amour,0,0,,Polystar,082839475327,1,0,0.44,0.923,0.923,-7.178,1.0,0.145,0.00307,2.73e-06,0.0312,0.704,181.375,234800.0
37311,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:20:14 AM,Nicola Conte,Arise,Arise,0,0,,BELIEVE - Far Out Recordings,3617220629095,0,0,,,,,,,,,,,,
37312,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:24:37 AM,New Breed Brass Band,Drop It How You Feel It,Drop It How You Feel It,0,0,Jazz,Treme Records,197714127717,0,0,0.503,0.946,0.946,-3.456,1.0,0.236,0.51,1e-06,0.644,0.748,103.161,179367.0
37313,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:33:00 AM,Hannah Jadagu,Lose,Lose,0,0,,Subpop Record Group,098787154467,0,0,,,,,,,,,,,,
37314,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:36:14 AM,Adi Oasis,Multiply,Multiply,0,0,R&B/Soul,BELIEVE - Unity Records,3617054091112,0,0,,,,,,,,,,,,
37315,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:40:11 AM,Nicola Conte,Into The Light Of Love,Umoja,0,0,,BELIEVE - Far Out Recordings,3617220618242,0,0,,,,,,,,,,,,
37316,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:44:22 AM,Jasdeep Singh Degun,Enigma 7.5,Anomaly,0,0,World,UMG - Real World,00884108010433,0,0,0.59,0.646,0.646,-8.976,0.0,0.0279,0.15,0.77,0.138,0.342,109.009,389227.0
37317,"WRUV 1/16/24, 6:01 AM",64581,Program Director,2024-01-16,6:50:53 AM,Caravan Palace,MAD,MAD,0,0,,MERLIN - Lone Diggers,3663729274960,0,0,,,,,,,,,,,,
